Date,Open,High,Low,Close,Volume
7/11/2023,49.17,49.93,48.68,48.88,631800
7/12/2023,49.65,50.7,49.07,49.17,599400
7/13/2023,49.45,49.74,49.07,49.36,411800
7/14/2023,49.55,49.55,48.59,49.36,587300
7/17/2023,49.45,50.8,49.17,49.93,695600
7/18/2023,50.13,50.13,49.17,49.36,502900
7/19/2023,49.65,50.32,49.26,49.36,544800
7/20/2023,49.07,49.55,48.3,49.07,786200
7/21/2023,49.45,49.55,48.59,49.26,359900
7/24/2023,49.36,50.51,49.36,50.13,712500
7/25/2023,50.03,50.22,49.45,49.55,358000
7/26/2023,49.74,50.03,49.17,50.03,340400
7/27/2023,50.32,50.8,49.26,50.8,588600
7/28/2023,50.61,51.38,50.32,50.51,387200
7/31/2023,50.61,50.9,49.74,50.22,322200
8/1/2023,50.22,51.67,49.84,50.51,964400
8/2/2023,50.51,50.99,50.03,50.61,241900
8/3/2023,50.9,51.47,50.03,50.32,520000
8/4/2023,50.22,50.51,49.74,50.51,532300
8/7/2023,50.99,51.57,50.51,50.9,722800
8/8/2023,50.9,51.09,50.22,50.42,443500
8/9/2023,50.32,50.42,49.17,49.17,556900
8/10/2023,49.17,49.55,47.63,48.59,745600
8/11/2023,48.59,48.78,47.72,48.78,372400
8/14/2023,48.97,49.26,48.49,48.88,417200
8/15/2023,49.07,49.26,48.59,48.78,302800
8/16/2023,48.78,49.36,48.59,49.36,371900
8/17/2023,49.45,49.55,48.68,48.97,268400
8/18/2023,48.68,48.68,45.41,45.41,1302000
8/21/2023,44.93,45.89,44.64,45.22,416500
8/22/2023,45.36,46.18,44.74,46.09,555300
8/23/2023,46.76,46.76,45.8,46.04,170300
8/24/2023,46.13,46.52,45.99,46.52,298000
8/25/2023,46.66,46.9,46.13,46.28,393500
8/28/2023,46.42,47.14,46.33,47.14,327900
8/29/2023,47.29,47.82,47.14,47.53,355800
8/30/2023,47.53,48.49,47.14,48.4,455300
8/31/2023,48.59,49.36,48.49,48.97,389400
9/5/2023,49.26,49.84,49.07,49.17,400600
9/6/2023,49.55,49.55,48.59,49.36,405100
9/7/2023,49.65,50.22,49.55,49.55,544400
9/8/2023,50,50.9,49.75,50,450000
9/11/2023,50,50.5,48.7,48.7,547900
9/12/2023,48.8,49.75,48.25,49.2,344800
9/13/2023,49.8,49.95,49.05,49.25,310200
9/14/2023,49.25,49.55,48.7,48.85,477600
9/15/2023,48.75,49.95,48.75,49.7,475800
9/18/2023,49.8,51.1,49.7,50.2,552100
9/19/2023,50.2,50.3,49,49.9,299900
9/20/2023,49.9,53.2,49.65,53.2,1439700
9/21/2023,53.2,53.6,52.5,52.7,537900
9/22/2023,52,52.5,50.3,51,872500
9/25/2023,50.6,51.8,47.45,47.5,937000
9/26/2023,47.5,48.6,46.7,46.7,553100
9/27/2023,46.7,48,46.1,48,476700
9/28/2023,48,48.4,47.3,47.7,243200
9/29/2023,48.5,48.5,47.3,47.4,304700
10/2/2023,47.4,48.4,47.05,48,136400
